city_merge_name,population,city_population,year,violent_crime,property_crime,rev_total,police,education_services,education,educ_higher,educ_elem_sec,social_services,public_welfare,welfare_cash,welfare_vendors,welfare_other,correction,parks_recreation,housing_commdevt
"Orlando, FL",1965859,223410,2006,0.008792000000000001,0.04321,8085.17,685.19,1876.86,1842.76,42.41,1800.36,130.1,90.62,0.0,0.0,90.62,176.72,338.93,265.28
"Orlando, FL",2020346,228762,2007,0.008451,0.043608999999999995,8565.36,748.49,1897.27,1896.75,39.78,1856.98,77.87,43.02,0.0,0.0,43.02,174.11,344.95,295.12
"Orlando, FL",2060706,231266,2008,0.008206,0.044683999999999995,9111.61,720.45,1864.13,1864.13,33.6,1830.53,93.49,40.84,0.0,0.0,40.84,171.04,351.72,288.73
"Orlando, FL",2087292,233467,2009,0.006828,0.039980999999999996,7562.4,779.78,1646.53,1646.53,33.01,1613.53,86.94,40.57,0.0,0.0,40.57,173.25,348.16,282.14
"Orlando, FL",2130297,235918,2010,0.006137,0.035945,8214.66,841.51,1533.71,1533.71,22.78,1510.92,95.92,51.88,0.0,0.0,51.88,154.29,346.64,276.37
"Orlando, FL",2163500,239308,2011,0.0059570000000000005,0.036627,7766.05,745.46,1507.7,1507.7,23.46,1484.24,103.52,56.07,0.0,0.0,56.07,146.81,321.9,290.06
"Orlando, FL",2200987,243585,2012,0.005461000000000001,0.03485,7158.12,721.04,1423.68,1396.27,19.76,1376.51,111.45,34.42,0.0,0.0,34.42,129.22,396.21,241.66
"Orlando, FL",2261201,249930,2013,0.005401,0.034201,7290.58,707.29,1376.63,1349.82,17.18,1332.65,125.11,32.82,0.0,0.0,32.82,124.1,396.77,253.04
"Orlando, FL",2319802,255156,2014,0.006854,0.040125,7121.74,701.35,1479.18,1447.38,20.94,1426.44,148.99,9.61,0.0,0.0,9.61,120.63,384.11,264.45
"Orlando, FL",2381954,262507,2015,0.0052970000000000005,0.031058000000000002,6637.02,694.58,1514.27,1486.67,25.46,1461.22,57.25,10.15,0.0,0.0,10.15,122.87,355.56,225.23
"Orlando, FL",2445214,270622,2016,0.005043,0.029635,6713.72,694.79,1495.45,1468.56,25.04,1443.52,59.61,10.41,0.0,0.0,10.41,127.59,415.75,226.41
"Orlando, FL",2502951,278130,2017,0.004438,0.02774,7199.87,712.19,1602.28,1574.24,30.49,1543.75,54.93,10.49,0.0,0.0,10.49,119.94,421.5,241.36
"St. Petersburg, FL",343818,249094,2003,0.006,0.036304,4654.43,471.62,1397.52,1370.87,27.8,1343.07,182.13,121.05,0.0,35.22,85.82,127.64,253.01,151.7
"St. Petersburg, FL",356313,249142,2004,0.0052510000000000005,0.03294,5062.08,507.32,1436.65,1413.5,28.59,1384.91,178.08,105.21,0.0,30.97,74.24,111.1,245.61,151.32
"St. Petersburg, FL",373006,249423,2005,0.005378,0.029511999999999997,5076.62,520.21,1397.06,1364.75,22.91,1341.85,213.12,114.54,0.0,29.2,85.34,143.46,278.24,158.41
"St. Petersburg, FL",387459,249457,2006,0.005415,0.031774000000000004,5357.62,520.45,1443.39,1402.35,24.98,1377.37,179.55,105.52,0.0,22.68,82.84,145.78,299.37,279.16
"St. Petersburg, FL",400314,247788,2007,0.005417999999999999,0.030713,5946.19,606.28,1537.73,1509.55,21.35,1488.21,236.93,135.86,0.0,41.65,94.21,169.67,389.65,159.78
"St. Petersburg, FL",406587,246037,2008,0.0049039999999999995,0.031209,6272.19,574.76,1558.33,1525.33,21.06,1504.28,243.73,119.44,0.0,27.73,91.71,163.11,351.78,233.94
"St. Petersburg, FL",410941,245195,2009,0.0041389999999999995,0.028128,5031.02,662.94,1617.63,1586.51,20.86,1565.64,265.65,145.27,0.0,40.6,104.67,153.73,317.37,199.68
"St. Petersburg, FL",415985,244646,2010,0.003707,0.026095,5334.91,664.76,1538.36,1529.3,18.36,1510.95,264.62,140.48,0.0,50.97,89.51,133.59,360.28,174.32
"St. Petersburg, FL",429887,245226,2011,0.003445,0.028061,5281.73,556.88,1448.73,1411.57,16.68,1394.89,247.03,121.42,0.0,50.83,70.58,127.12,290.5,203.92
"St. Petersburg, FL",433712,245856,2012,0.0035210000000000003,0.023449,4544.24,604.27,1323.95,1291.35,17.46,1273.89,237.23,119.22,0.0,50.46,68.76,123.62,280.19,203.29
"St. Petersburg, FL",436841,246671,2013,0.003365,0.022285,5048.0,531.9,1252.75,1221.67,18.12,1203.55,245.71,128.71,0.0,59.8,68.91,112.65,276.79,191.52
"St. Petersburg, FL",444898,248492,2014,0.003313,0.02183,5057.86,538.14,1346.19,1316.03,25.27,1290.76,280.57,65.86,0.0,0.0,65.86,119.61,269.47,195.63
"St. Petersburg, FL",451710,252282,2015,0.002862,0.018408,4578.22,528.28,1327.63,1296.77,16.93,1279.84,289.62,76.69,0.0,0.0,76.69,112.81,246.77,175.82
"St. Petersburg, FL",461932,255206,2016,0.0025889999999999997,0.017575999999999998,4696.18,562.4,1333.31,1302.28,25.01,1277.27,274.09,67.72,0.0,0.0,67.72,130.73,306.9,163.72
"St. Petersburg, FL",473556,259556,2017,0.002336,0.016817000000000002,5047.64,631.94,1258.65,1226.75,28.64,1198.11,275.96,64.03,0.0,0.0,64.03,123.51,278.98,173.9
"Tallahassee, FL",274992,149894,2000,0.010490999999999999,0.058282,6933.71,377.14,996.52,966.95,9.85,957.1,34.63,27.36,0.0,0.0,27.36,92.84,146.12,103.89
"Tallahassee, FL",291912,152784,2001,0.00989,0.053088,6999.22,380.67,1063.68,1033.05,46.33,986.72,68.14,59.06,0.0,0.0,59.06,94.77,177.83,122.04
"Tallahassee, FL",297549,154238,2002,0.008241,0.0506,5770.18,403.7,926.33,903.86,24.02,879.84,80.91,72.62,0.0,0.0,72.62,94.51,173.56,131.19
"Tallahassee, FL",333871,156550,2003,0.007194,0.044002,6252.84,422.72,930.15,901.08,22.58,878.5,80.25,74.83,0.0,0.0,74.83,107.07,139.53,124.04
"Tallahassee, FL",335164,160900,2004,0.007632000000000001,0.038477,7412.65,411.06,1015.49,981.72,19.33,962.39,80.47,55.28,0.0,0.0,55.28,116.21,145.07,121.62
"Tallahassee, FL",339142,163471,2005,0.008197000000000001,0.039685,7010.61,409.37,1033.38,1000.13,17.26,982.87,68.95,14.61,0.0,0.0,14.61,127.96,178.8,211.54
"Tallahassee, FL",340534,166449,2006,0.00819,0.037438,7188.33,434.05,1100.03,1067.06,16.31,1050.75,84.12,8.56,0.0,0.0,8.56,132.32,155.64,132.04
"Tallahassee, FL",335945,170417,2007,0.008588,0.039739000000000003,8011.65,417.54,1156.29,1112.41,16.3,1096.11,37.23,0.83,0.0,0.0,0.83,173.38,210.71,167.95
"Tallahassee, FL",352043,175075,2008,0.008945,0.039075,7950.92,420.65,1228.77,1187.12,14.26,1172.86,26.18,0.74,0.0,0.0,0.74,178.4,188.36,168.12
"Tallahassee, FL",358382,177454,2009,0.0076679999999999995,0.035917,6083.32,444.2,1112.23,1076.81,14.12,1062.69,35.67,14.72,0.0,0.0,14.72,196.61,178.93,193.36
"Tallahassee, FL",363918,179467,2010,0.007749,0.036244,6944.37,425.32,989.47,952.72,9.36,943.37,32.63,17.75,0.0,0.0,17.75,188.77,166.44,191.75
"Tallahassee, FL",372419,181596,2011,0.0066110000000000006,0.036886,6812.65,422.14,960.38,919.3,8.36,910.94,35.15,18.07,0.0,0.0,18.07,187.2,163.83,202.08
"Tallahassee, FL",374804,183140,2012,0.006134,0.034818,6542.67,428.6,933.05,877.24,11.2,866.03,15.07,0.97,0.0,0.0,0.97,127.39,136.58,197.93
"Tallahassee, FL",378864,186464,2013,0.005822999999999999,0.033941,6666.11,405.78,938.9,888.11,9.21,878.9,41.88,9.43,0.0,0.0,9.43,122.49,136.38,203.42
"Tallahassee, FL",377234,185783,2014,0.006792,0.036609,6856.73,413.88,899.64,871.84,12.14,859.71,95.0,8.82,0.0,0.0,8.82,123.72,147.85,167.35
"Tallahassee, FL",379364,187286,2015,0.007671,0.037563,6635.77,406.34,909.66,885.77,10.81,874.96,81.32,10.24,0.0,0.0,10.24,127.05,158.44,150.86
"Tallahassee, FL",380448,188894,2016,0.006316,0.040954000000000004,5781.34,412.11,958.12,935.15,16.78,918.37,97.49,10.23,0.0,0.0,10.23,135.14,157.88,142.53
"Tallahassee, FL",382480,189221,2017,0.006084,0.03538,6679.98,437.98,889.93,866.57,28.17,838.4,92.51,10.55,0.0,0.0,10.55,133.01,161.42,141.94
"Tampa, FL",2409501,300990,2000,0.008868,0.049342,6844.74,565.08,1702.48,1672.9,17.79,1655.11,162.05,133.22,66.04,3.15,64.03,90.45,229.77,231.94
"Tampa, FL",2458083,303073,2001,0.009041,0.050046,7257.58,581.78,1810.24,1775.62,18.59,1757.02,157.75,130.78,63.12,3.03,64.62,92.03,212.64,231.87
"Tampa, FL",2505551,307183,2002,0.008882000000000001,0.050111,5593.11,591.0,1845.9,1810.7,16.56,1794.14,188.83,159.45,69.0,2.66,87.79,101.01,283.72,242.64
"Tampa, FL",2535878,311395,2003,0.008638,0.049083999999999996,6393.3,618.51,1872.22,1843.0,7.4,1835.61,174.68,160.71,64.05,5.65,91.02,118.88,297.63,250.95
"Tampa, FL",2588157,314812,2004,0.007857000000000001,0.045628999999999996,7445.65,636.66,1932.53,1901.22,14.42,1886.8,274.98,146.8,42.72,5.1,98.98,131.42,220.12,269.47
"Tampa, FL",2646385,320346,2005,0.007497,0.04163,7608.62,638.24,1854.87,1817.73,13.45,1804.28,268.63,147.73,35.21,5.34,107.18,118.69,309.46,325.36
"Tampa, FL",2692311,326829,2006,0.007092,0.042251000000000004,7373.2,656.55,1906.12,1868.77,12.07,1856.7,231.48,102.81,0.0,5.25,97.55,140.12,332.62,452.05
"Tampa, FL",2720592,331642,2007,0.0070339999999999995,0.040399000000000004,8279.41,614.02,1923.75,1879.26,15.59,1863.67,202.25,101.16,0.0,4.45,96.71,153.32,357.4,1193.49
"Tampa, FL",2734761,332024,2008,0.006607999999999999,0.04115100000000001,9094.58,696.59,2008.38,1970.75,13.35,1957.4,217.19,110.02,0.0,4.81,105.22,196.0,263.5,1180.28
"Tampa, FL",2750962,332173,2009,0.005889,0.038649,6989.79,684.56,1979.31,1935.51,13.24,1922.27,259.47,117.18,0.0,4.68,112.49,177.83,232.36,1281.07
"Tampa, FL",2783954,333871,2010,0.005,0.033872,7160.69,664.77,1793.99,1751.54,10.89,1740.65,270.03,111.66,0.0,4.27,107.39,145.87,198.39,1308.13
"Tampa, FL",2821174,337062,2011,0.004352,0.031015,7216.54,661.03,1727.74,1694.36,10.06,1684.3,244.87,101.82,0.0,3.82,98.0,128.72,249.68,1350.58
"Tampa, FL",2863265,346778,2012,0.004093,0.028628,6726.84,652.74,1598.3,1567.67,9.98,1557.69,221.85,98.92,0.0,3.57,95.34,123.0,244.56,1425.86
"Tampa, FL",2872186,348655,2013,0.003965,0.027320999999999998,7728.48,659.27,1548.56,1521.88,10.31,1511.57,195.07,77.48,0.0,2.66,74.82,118.91,235.36,1355.51
"Tampa, FL",2914610,352426,2014,0.004475,0.032364000000000004,7422.91,629.95,1605.22,1573.24,10.74,1562.5,182.15,71.02,0.0,0.0,71.02,108.92,223.76,1284.12
"Tampa, FL",2963741,358754,2015,0.0038410000000000002,0.026276,7230.15,596.06,1702.38,1669.53,10.01,1659.52,170.38,72.78,0.0,0.0,72.78,106.71,205.04,1248.89
"Tampa, FL",3020266,367413,2016,0.003408,0.023339000000000002,6496.38,605.98,1650.39,1620.47,11.06,1609.41,178.55,69.77,0.0,0.0,69.77,110.63,207.73,1227.07
"Tampa, FL",3083660,376170,2017,0.003331,0.021016,7252.82,577.57,1553.3,1528.12,10.67,1517.45,139.03,30.79,0.0,0.0,30.79,110.93,237.68,1182.09
"Atlanta, GA",4211379,417534,2001,0.005701,0.042556000000000004,9619.03,486.98,2744.82,2694.86,0.0,2694.86,150.27,81.98,0.0,0.0,81.98,195.44,110.12,528.05
"Atlanta, GA",4299988,414692,2002,0.0052510000000000005,0.041134,9578.54,538.93,2462.67,2415.82,0.0,2415.82,173.95,99.17,0.0,0.0,99.17,199.88,123.51,744.65
"Atlanta, GA",4595081,407646,2003,0.005125,0.043198999999999994,8815.77,513.05,2579.78,2529.53,0.0,2529.53,188.06,112.85,0.0,0.0,112.85,200.08,118.59,702.81
"Atlanta, GA",4686829,403080,2004,0.005219,0.042248,9952.68,522.74,2455.99,2405.52,0.0,2405.52,182.03,107.34,0.0,0.0,107.34,186.23,113.63,648.46
"Atlanta, GA",4837981,397365,2005,0.00492,0.041152,9804.88,523.76,2304.98,2254.14,0.0,2254.14,158.98,89.81,0.0,0.0,89.81,194.16,260.83,854.71
"Atlanta, GA",5075647,396311,2006,0.005273,,10060.02,570.39,2194.28,2150.21,0.0,2150.21,124.21,68.17,0.0,0.0,68.17,230.99,256.27,607.97
"Atlanta, GA",5276703,403548,2007,,0.038646,10826.98,716.79,2122.8,2081.26,0.0,2081.26,139.74,87.93,0.0,0.0,87.93,246.88,365.76,614.86
"Atlanta, GA",5396819,410086,2008,0.0050089999999999996,0.03995,10056.69,649.48,2167.07,2122.61,0.0,2122.61,177.2,121.89,0.0,0.0,121.89,212.63,261.23,840.9
"Atlanta, GA",5494398,414233,2009,0.004397,0.035405,8238.63,571.91,2495.2,2453.35,0.0,2453.35,202.88,145.8,0.0,0.0,145.8,195.48,230.38,781.75
"Atlanta, GA",5432336,417090,2010,0.004138,0.034626,10122.52,480.38,2443.6,2406.49,0.0,2406.49,208.53,158.46,0.0,0.0,158.46,187.19,255.39,769.3
"Atlanta, GA",5338234,429193,2011,0.0040089999999999995,0.03552,10001.55,499.17,2312.6,2278.55,0.0,2278.55,198.83,154.1,0.0,0.0,154.1,192.53,214.4,645.21
"Atlanta, GA",5434540,437563,2012,0.004086,0.033834,8577.54,482.21,1865.03,1830.83,0.0,1830.83,178.49,137.09,0.0,0.0,137.09,152.82,160.54,614.96
"Atlanta, GA",5511212,448799,2013,0.0038910000000000004,0.033308000000000004,9224.52,419.74,1910.57,1871.63,0.0,1871.63,173.14,136.92,0.0,0.0,136.92,144.29,115.73,602.41
"Atlanta, GA",5597635,453791,2014,0.003984,0.032313,9666.83,437.21,1894.47,1858.02,0.0,1858.02,152.43,118.89,0.0,0.0,118.89,150.15,117.25,579.95
"Atlanta, GA",5704839,460998,2015,0.00401,0.030698000000000003,8071.38,456.35,2064.58,2002.22,0.0,2002.22,115.07,68.05,0.0,0.0,68.05,155.45,116.91,495.14
"Atlanta, GA",5790619,468707,2016,0.004032,0.029983000000000003,7503.05,460.77,2090.15,2009.85,0.0,2009.85,103.07,57.5,0.0,0.0,57.5,148.41,116.65,442.18
"Atlanta, GA",5882917,478916,2017,0.003676,0.028657,8376.43,466.35,1937.24,1884.35,0.0,1884.35,142.57,48.49,0.0,0.0,48.49,140.44,121.79,482.62
"Columbus, GA",286403,185734,2000,0.0046960000000000005,0.044465,4279.14,190.04,2062.81,2062.81,0.0,2062.81,177.85,2.17,0.0,0.0,2.17,130.1,113.2,42.34
"Columbus, GA",280241,186478,2001,0.0044,0.046891999999999996,4037.52,198.6,1983.95,1983.95,0.0,1983.95,179.89,2.0,0.0,0.0,2.0,169.36,139.65,66.53
"Columbus, GA",285336,186375,2002,0.003557,0.04686100000000001,3660.98,273.52,1989.96,1989.96,0.0,1989.96,214.72,1.81,0.0,0.0,1.81,125.44,168.01,40.43
"Columbus, GA",286686,185139,2003,0.0037430000000000002,0.053348,3702.48,212.04,1935.79,1896.65,0.0,1896.65,231.21,22.11,0.0,0.0,22.11,129.81,112.75,49.3
"Columbus, GA",291367,180838,2004,0.0039369999999999995,0.051169,3839.8,217.91,2024.92,1986.17,0.0,1986.17,267.26,42.28,0.0,0.0,42.28,141.6,102.66,44.75
"Columbus, GA",286160,185057,2005,0.004221,0.054686000000000005,3944.08,208.57,2080.55,1951.82,0.0,1951.82,286.58,59.19,0.0,0.0,59.19,131.64,109.76,38.75
"Columbus, GA",292291,186543,2006,0.004909,0.055376,4253.15,209.98,2069.09,2028.29,0.0,2028.29,334.62,75.35,0.0,0.0,75.35,137.01,72.41,57.83
"Columbus, GA",290106,189464,2007,0.0052770000000000004,0.056076,4460.06,209.01,2106.55,2066.33,0.0,2066.33,337.51,89.44,0.0,0.0,89.44,138.27,94.19,42.37
"Columbus, GA",282227,184704,2008,0.00552,0.059799,4425.28,218.2,2216.13,2174.24,0.0,2174.24,430.87,91.99,0.0,0.0,91.99,148.41,92.82,37.35
"Columbus, GA",287607,184763,2009,0.005215,0.061574,4302.51,256.95,2239.3,2191.44,0.0,2191.44,510.82,92.22,0.0,0.0,92.22,158.83,97.57,58.6
"Columbus, GA",286528,188796,2010,0.004778,0.058246000000000006,4252.73,294.17,2105.13,2064.3,0.0,2064.3,501.39,90.79,0.0,0.0,90.79,158.27,105.55,62.9
"Columbus, GA",298305,191105,2011,0.00409,0.052805,4296.79,263.6,2022.19,1981.46,0.0,1981.46,316.24,1.03,0.0,0.0,1.03,156.37,106.93,59.74
"Columbus, GA",304291,195244,2012,0.004373999999999999,0.047786,3963.76,266.32,2120.71,2087.53,0.0,2087.53,308.78,104.62,0.0,0.0,104.62,152.13,75.79,55.44
"Columbus, GA",315743,198944,2013,0.00413,0.0493,3934.2,262.47,1900.46,1862.91,0.0,1862.91,455.15,185.31,0.0,0.0,185.31,149.14,88.94,49.8
"Columbus, GA",322951,203198,2014,0.004397,0.051376000000000005,3981.01,240.43,1791.25,1758.35,0.0,1758.35,534.71,276.34,0.0,0.0,276.34,144.31,70.68,45.23
"Columbus, GA",318981,200552,2015,0.004687,0.043407,3614.72,241.92,1567.88,1567.88,0.0,1567.88,485.58,224.55,0.0,0.0,224.55,143.03,63.52,40.19
"Columbus, GA",316990,198674,2016,0.005182999999999999,0.038108,3589.37,338.74,1596.69,1596.69,0.0,1596.69,400.08,185.66,0.0,0.0,185.66,140.66,60.55,15.42
"Columbus, GA",311195,196198,2017,0.00527,0.035851999999999995,3847.55,257.78,1879.06,1879.06,0.0,1879.06,400.96,190.06,0.0,0.0,190.06,140.07,87.82,22.24
"Cedar Rapids, IA",188558,120181,2000,0.002206,0.03775,3244.93,268.22,484.56,431.65,0.0,431.65,218.86,54.11,0.0,10.94,43.17,42.28,365.39,95.78
"Cedar Rapids, IA",191495,121360,2001,0.00236,0.0435,3245.11,255.2,545.79,492.78,0.0,492.78,236.54,51.76,0.0,10.07,41.7,45.79,235.3,88.67
"Cedar Rapids, IA",192385,121907,2002,0.002563,0.041313,3270.27,260.06,576.0,523.56,0.0,523.56,252.87,50.66,0.0,10.48,40.18,51.41,419.91,103.91
"Cedar Rapids, IA",242086,122230,2003,0.00209,0.033054,3406.66,240.49,595.06,543.39,0.0,543.39,226.14,60.31,0.0,12.49,47.82,47.88,202.76,79.75
"Cedar Rapids, IA",243601,122122,2004,0.0021880000000000003,0.034261,3287.61,238.01,552.06,502.2,0.0,502.2,247.11,64.78,0.0,13.41,51.37,48.94,138.48,84.74
"Cedar Rapids, IA",245529,122301,2005,0.002313,0.031719000000000004,3255.04,248.79,565.57,516.14,0.0,516.14,250.46,65.74,0.0,13.61,52.13,47.55,169.18,86.58
"Cedar Rapids, IA",247720,122907,2006,0.002144,0.030038000000000002,3344.72,260.03,629.05,579.56,0.0,579.56,248.36,66.24,0.0,13.74,52.51,49.38,93.99,65.37
"Cedar Rapids, IA",250807,123647,2007,0.002476,0.03031,3511.18,263.89,641.05,590.83,0.0,590.83,248.26,70.04,0.0,14.52,55.52,51.02,96.39,77.94
"Cedar Rapids, IA",255214,124887,2008,0.002073,0.02965,3512.37,245.98,782.23,731.1,0.0,731.1,257.69,66.51,0.0,13.79,52.72,49.1,76.66,66.98
"Cedar Rapids, IA",257120,125871,2009,0.002065,0.028104,4504.24,278.69,754.44,711.28,0.0,711.28,263.73,71.68,0.0,14.86,56.82,42.01,89.14,58.8
"Cedar Rapids, IA",260733,126211,2010,0.0019290000000000002,0.025394,4471.9,299.01,816.09,773.25,0.0,773.25,274.77,80.93,0.0,16.78,64.15,42.62,104.5,72.53
"Cedar Rapids, IA",259291,126701,2011,0.001843,0.02442,5710.02,307.33,759.19,712.21,0.0,712.21,281.79,83.0,0.0,17.2,65.8,45.94,112.77,79.48
"Cedar Rapids, IA",261586,128064,2012,0.001774,,5249.31,318.05,800.31,757.66,0.0,757.66,263.42,76.81,0.0,15.93,60.88,49.56,96.64,59.84
"Cedar Rapids, IA",263588,128306,2013,0.002045,0.023559,5224.9,311.95,816.4,764.31,0.0,764.31,178.84,53.94,0.0,11.18,42.76,44.28,393.72,53.98
"Cedar Rapids, IA",263979,128663,2014,0.002091,0.024506,4849.01,326.76,926.05,877.45,0.0,877.45,139.29,45.88,0.0,9.51,36.36,87.3,114.88,55.51
"Cedar Rapids, IA",265439,129499,2015,0.001895,0.023504,4665.77,356.36,866.26,819.4,0.0,819.4,143.61,52.72,0.0,10.93,41.79,45.9,104.38,51.91
"Cedar Rapids, IA",267187,130635,2016,0.0022040000000000002,,4724.97,384.61,866.49,817.98,0.0,817.98,134.67,47.74,0.0,9.9,37.84,45.85,102.66,50.11
"Cedar Rapids, IA",269046,131169,2017,0.002174,0.0241,4618.81,389.87,916.12,872.59,0.0,872.59,131.28,46.94,0.0,9.73,37.21,46.2,108.14,59.0
"Des Moines, IA",452291,198733,2000,0.00222,0.038699000000000004,5005.37,257.07,1798.95,1763.28,0.0,1763.28,403.91,64.38,0.0,23.72,40.67,62.25,109.52,34.74
"Des Moines, IA",455534,199273,2001,0.0025109999999999998,0.043055,5431.06,270.44,1917.91,1880.51,0.0,1880.51,421.91,61.94,0.0,25.37,36.57,93.42,157.91,36.75
"Des Moines, IA",457650,199108,2002,0.002841,0.045386,5308.57,264.85,2068.7,2021.67,0.0,2021.67,417.48,64.77,0.0,24.76,40.01,74.32,151.08,123.43
"Des Moines, IA",498493,198810,2003,0.00253,0.039623,5382.11,272.87,2148.67,2107.69,0.0,2107.69,388.92,65.55,0.0,24.23,41.32,75.14,111.15,138.92
"Des Moines, IA",513940,198000,2005,0.003323,0.041892,5479.0,297.52,2000.23,1850.02,0.0,1850.02,385.1,64.38,0.0,18.94,45.44,77.2,386.54,136.66
"Des Moines, IA",525225,199012,2006,0.003482,0.040305,5570.63,335.66,2102.65,2000.22,0.0,2000.22,389.74,85.92,0.0,20.93,64.99,98.56,244.43,127.71
"Des Moines, IA",541394,200109,2007,0.003835,0.034705,5471.64,318.58,2201.19,2143.52,0.0,2143.52,407.54,70.27,0.0,20.57,49.69,204.04,188.7,138.03
"Des Moines, IA",556378,201274,2008,0.00333,0.030014000000000002,5339.86,320.03,2159.67,2110.51,0.0,2110.51,450.13,120.62,0.0,21.22,99.4,122.0,158.7,142.87
"Des Moines, IA",564422,202121,2009,0.0027530000000000002,0.027625,5467.58,317.34,2108.01,2057.14,0.0,2057.14,474.49,140.65,0.0,22.75,117.9,98.22,161.32,159.84
"Des Moines, IA",577321,202798,2010,0.0028889999999999996,0.028487,5429.17,332.6,2118.08,2064.45,0.0,2064.45,498.79,166.5,0.0,26.32,140.18,78.36,158.66,171.92
"Des Moines, IA",572618,205004,2011,0.002777,0.03093,5425.38,319.1,2100.48,2034.57,0.0,2034.57,495.91,138.82,0.0,26.5,112.31,76.62,171.19,174.9
"Des Moines, IA",582506,207870,2012,0.002893,,5570.89,335.73,2066.19,2027.71,0.0,2027.71,447.3,113.46,0.0,23.68,89.77,74.71,201.62,158.72
"Des Moines, IA",596382,210230,2013,0.0026780000000000003,0.027646999999999998,5379.96,327.4,2093.43,2051.42,0.0,2051.42,390.14,93.0,0.0,17.72,75.28,71.51,135.89,170.59
"Des Moines, IA",608260,212035,2014,0.0031680000000000002,0.024985999999999998,5487.86,327.53,2106.04,2061.56,0.0,2061.56,405.35,82.6,0.0,17.29,65.31,70.43,108.93,154.15
"Des Moines, IA",622343,214390,2015,0.003675,0.023498,5630.89,329.19,2207.78,2161.69,0.0,2161.69,411.28,84.54,0.0,17.04,67.5,68.35,105.35,134.01
"Des Moines, IA",632763,215372,2016,0.003717,,5779.01,338.61,2264.45,2217.56,0.0,2217.56,461.0,69.7,0.0,17.42,52.29,67.08,133.56,99.32
"Boise, ID",421612,190458,2000,0.0030310000000000003,0.037651,3168.92,264.2,1322.8,1284.11,0.0,1284.11,90.21,19.69,0.0,0.0,19.69,23.54,120.45,70.47
"Boise, ID",441385,195916,2001,0.003038,0.037575,3327.11,276.74,1321.79,1282.4,0.0,1282.4,92.31,20.98,0.0,0.0,20.98,26.83,107.49,70.13
"Boise, ID",448110,197735,2002,0.003202,0.038069,3365.6,280.7,1362.36,1317.19,0.0,1317.19,95.96,23.1,0.0,0.0,23.1,26.44,116.58,72.09
"Chicago, IL",9491301,2697529,2011,,0.027915,8683.77,540.34,2227.49,2160.43,0.0,2160.43,411.1,120.95,0.0,0.0,120.95,92.12,302.55,463.0
"Chicago, IL",9511421,2708209,2012,,0.02677,7258.43,549.81,2173.06,2111.86,0.0,2111.86,414.39,136.22,0.0,0.0,136.22,89.16,275.52,425.8
"Chicago, IL",9538161,2719735,2013,,0.02339,8257.49,565.26,2116.85,2063.21,0.0,2063.21,363.82,110.95,0.0,0.0,110.95,87.05,279.45,357.11
"Chicago, IL",9546349,2726772,2014,0.003801,0.021354,8670.13,526.92,2268.58,2217.12,0.0,2217.12,360.92,95.33,0.0,0.0,95.33,85.25,289.61,389.06
"Chicago, IL",9554259,2728524,2015,0.0037760000000000003,0.020139,7854.89,520.71,2252.81,2196.28,0.0,2196.28,441.76,111.83,0.0,0.0,111.83,102.35,288.08,448.21
"Chicago, IL",9523022,2726215,2016,0.00443,0.020815999999999998,7489.86,543.45,2130.1,2072.99,0.0,2072.99,486.88,113.19,0.0,0.0,113.19,100.46,307.93,395.61
"Chicago, IL",9525454,2718946,2017,,0.020246,8683.97,553.35,2022.34,1964.25,0.0,1964.25,499.6,112.12,0.0,0.0,112.12,94.96,377.77,416.51
"Ft. Wayne, IN",495533,249871,2000,0.002399,0.034559,3198.49,212.08,1402.22,1331.44,0.0,1331.44,151.92,128.58,30.2,5.78,92.6,64.69,114.71,74.04
"Ft. Wayne, IN",504971,253964,2001,0.0028339999999999997,0.03561,3085.39,203.6,1442.5,1379.33,0.0,1379.33,155.88,131.23,29.01,6.0,96.22,67.24,101.8,69.77
"Ft. Wayne, IN",508631,253835,2002,0.002401,0.033315,3146.78,178.49,1547.05,1459.17,0.0,1459.17,147.43,123.84,27.59,5.71,90.54,59.88,139.02,79.04
"Ft. Wayne, IN",399002,253703,2003,0.002434,0.035947,3120.17,250.44,1599.5,1507.51,0.0,1507.51,134.66,109.18,0.0,0.0,109.18,43.42,152.73,183.52
"Ft. Wayne, IN",402421,253777,2004,0.002127,0.033986999999999996,3283.85,223.34,1875.2,1725.6,0.0,1725.6,110.98,83.88,0.0,0.0,83.88,53.53,117.55,116.71
"Ft. Wayne, IN",404303,253005,2005,0.002285,0.032896,4029.42,220.99,1695.31,1600.59,0.0,1600.59,151.86,119.05,0.0,0.0,119.05,69.38,132.98,69.53
"Ft. Wayne, IN",407093,252981,2006,0.002154,0.032762,3868.92,225.22,1762.82,1599.18,0.0,1599.18,186.42,146.15,0.0,0.0,146.15,62.54,132.77,82.51
