City,Year,"Total Revenue","Individual Income Tax","Education Services Expenditure","Social Services and Income Maintenance Expenditure","Transportation Expenditure","Police Protection Expenditure","Environment and Housing Expenditure","Total Expenditures","Intergovernmental Expenditures","Current Operations","Assistance and Subsidies","Census ID - City","City Population"
"LA: New Orleans (County)",2017,0,0,0,0,0,0,0,0,0,0,0
"LA: Shreveport",2010,"5,555",0,"2,380",75,277,356,593,"5,441",16,"4,441",0,192009003,198247
"LA: Shreveport (City)",2010,"2,341",0,0,0,181,276,570,"2,203",0,"1,584",0,192009003
"LA: Shreveport (County)",2010,914,0,96,75,25,80,23,815,0,720,0
"LA: Shreveport",2011,"5,519",0,"2,260",75,282,377,546,"5,261",11,"4,364",0,192009003,200869
"LA: Shreveport (City)",2011,"2,314",0,0,0,166,297,524,"2,119",0,"1,592",0,192009003
"LA: Shreveport (County)",2011,935,0,99,75,32,80,22,836,0,726,0
"LA: Shreveport",2012,"5,405",0,"2,350",78,228,390,555,"5,285",0,"4,445",0,192009003,201746
"LA: Shreveport (City)",2012,"2,260",0,0,0,161,303,535,"2,074",0,"1,591",0,192009003
"LA: Shreveport (County)",2012,898,0,111,78,30,87,20,886,0,747,0
"LA: Shreveport",2013,"5,055",0,"2,117",99,218,392,559,"5,010",11,"4,213",0,192009003,201790
"LA: Shreveport (City)",2013,"2,129",0,0,4,150,308,517,"2,021",0,"1,555",0,192009003
"LA: Shreveport (County)",2013,838,0,101,95,30,84,42,900,0,748,0
"LA: Shreveport",2014,"4,882",0,"2,069",90,244,380,475,"4,784",11,"3,993",0,192009003,199923
"LA: Shreveport (City)",2014,"2,000",0,0,0,179,281,459,"2,000",0,"1,476",0,192009003
"LA: Shreveport (County)",2014,733,0,54,90,0,99,16,655,0,600,0
"LA: Shreveport",2015,"4,881",0,"2,150",161,250,431,510,"5,032",14,"4,321",0,192009003,197740
"LA: Shreveport (City)",2015,"1,886",0,0,0,181,296,470,"1,955",0,"1,556",0,192009003
"LA: Shreveport (County)",2015,846,0,67,161,31,135,40,913,0,769,0
"LA: Shreveport",2016,"5,103",0,"2,129",117,250,425,603,"5,145",17,"4,443",0,192009003,196508
"LA: Shreveport (City)",2016,"2,213",0,85,0,179,299,562,"2,239",0,"1,763",0,192009003
"LA: Shreveport (County)",2016,788,0,45,117,27,127,41,819,0,745,0
"LA: Shreveport",2017,"5,330",0,"2,192",118,246,444,626,"5,438",17,"4,514",0,192009003,194222
"LA: Shreveport (City)",2017,"2,408",0,88,0,183,313,584,"2,455",0,"1,831",0,192009003
"LA: Shreveport (County)",2017,799,0,47,118,28,131,43,849,0,779,0
"MA: Boston",2010,"8,670",0,"2,006",372,95,563,"1,188","7,631",575,"5,411",0,222013001,612669
"MA: Boston (City)",2010,"7,606",0,"2,006",372,95,563,535,"6,481",575,"4,488",0,222013001
"MA: Boston (County)",2010,0,0,0,0,0,0,0,0,0,0,0
"MA: Boston",2011,"7,669",0,"1,887",481,108,542,"1,137","6,961",535,"4,858",0,222013001,621074
"MA: Boston (City)",2011,"6,965",0,"1,887",481,108,542,441,"6,247",535,"4,281",0,222013001
"MA: Boston (County)",2011,0,0,0,0,0,0,0,0,0,0,0
"MA: Boston",2012,"7,815",0,"1,936",477,92,535,"1,225","7,019",522,"4,828",0,222013001,630480
"MA: Boston (City)",2012,"7,158",0,"1,936",477,92,535,483,"6,257",522,"4,267",0,222013001
"MA: Boston (County)",2012,0,0,0,0,0,0,0,0,0,0,0
"MA: Boston",2013,"7,389",0,"1,833",434,211,525,"1,111","6,905",520,"4,676",0,222013001,643003
"MA: Boston (City)",2013,"6,797",0,"1,833",434,211,525,478,"6,247",520,"4,106",0,222013001
"MA: Boston (County)",2013,0,0,0,0,0,0,0,0,0,0,0
"MA: Boston",2014,"7,690",0,"1,995",404,177,556,"1,055","7,015",535,"4,785",0,222013001,653103
"MA: Boston (City)",2014,"7,119",0,"1,995",404,177,556,477,"6,405",535,"4,240",0,222013001
"MA: Boston (County)",2014,0,0,0,0,0,0,0,0,0,0,0
"MA: Boston",2015,"7,127",0,"2,080",434,194,542,999,"7,092",545,"4,852",0,222013001,663017
"MA: Boston (City)",2015,"6,572",0,"2,080",434,194,542,454,"6,511",545,"4,317",0,222013001
"MA: Boston (County)",2015,0,0,0,0,0,0,0,0,0,0,0
"MA: Boston",2016,"6,897",0,"2,074",438,135,571,"1,041","6,999",539,"4,905",0,222013001,670791
"MA: Boston (City)",2016,"6,327",0,"2,074",438,135,571,473,"6,397",539,"4,339",0,222013001
"MA: Boston (County)",2016,0,0,0,0,0,0,0,0,0,0,0
"MA: Boston",2017,"7,471",0,"2,116",422,177,552,"1,007","7,002",435,"4,911",0,222013001,680470
"MA: Boston (City)",2017,"6,903",0,"2,116",422,176,552,471,"6,432",435,"4,364",0,222013001
"MA: Boston (County)",2017,0,0,0,0,0,0,0,0,0,0,0
"MA: Fall River",2010,"4,742",0,"1,823",64,108,203,730,"4,307",14,"3,437",0,222003002,89086
"MA: Fall River (City)",2010,"3,925",0,"1,808",64,108,192,268,"3,627",14,"2,879",0,222003002
"MA: Fall River (County)",2010,287,0,15,0,0,11,0,183,0,111,0
"MA: Fall River",2011,"4,368",0,"1,795",70,101,200,948,"3,959",14,"3,431",0,222003002,88874
"MA: Fall River (City)",2011,"3,643",0,"1,779",70,101,198,284,"3,143",14,"2,868",0,222003002
"MA: Fall River (County)",2011,106,0,16,0,0,2,0,111,0,38,0
"MA: Fall River",2012,"4,264",0,"1,991",91,92,196,792,"4,335",13,"3,336",0,222003002,88812
"MA: Fall River (City)",2012,"3,648",0,"1,973",91,92,196,322,"3,708",13,"2,898",0,222003002
"MA: Fall River (County)",2012,54,0,19,0,0,0,0,118,0,40,0
"MA: Fall River",2013,"4,631",0,"2,088",81,119,217,765,"4,830",14,"3,904",0,222003002,88842
"MA: Fall River (City)",2013,"3,958",0,"2,068",81,118,217,298,"4,193",14,"3,393",0,222003002
"MA: Fall River (County)",2013,189,0,21,0,0,0,0,126,0,40,0
"MA: Fall River",2014,"5,624",0,"1,798",79,116,231,808,"4,619",15,"3,886",0,222003002,88993
"MA: Fall River (City)",2014,"4,066",0,"1,781",79,114,231,328,"3,976",15,"3,380",0,222003002
"MA: Fall River (County)",2014,"1,070",0,17,0,0,0,0,116,0,40,0
"MA: Fall River",2015,"4,613",0,"1,801",80,163,231,807,"4,660",15,"3,907",0,222003002,89153
"MA: Fall River (City)",2015,"4,037",0,"1,785",80,159,231,351,"4,046",15,"3,410",0,222003002
"MA: Fall River (County)",2015,97,0,17,0,0,0,0,106,0,39,0
"MA: Fall River",2016,"4,514",0,"1,885",100,128,233,818,"4,859",15,"3,963",0,222003002,89313
"MA: Fall River (City)",2016,"3,969",0,"1,869",100,124,233,358,"4,237",15,"3,457",0,222003002
"MA: Fall River (County)",2016,55,0,16,0,0,0,0,107,0,38,0
"MA: Fall River",2017,"4,757",0,"1,850",31,118,228,765,"4,305",14,"3,455",0,222003002,89288
"MA: Fall River (City)",2017,"4,134",0,"1,834",31,112,228,324,"3,699",14,"2,959",0,222003002
"MA: Fall River (County)",2017,134,0,16,0,0,0,0,106,0,39,0
"MA: Holyoke",2010,"9,575",0,"3,199",211,128,307,947,"8,939",109,"7,790",0,222007002,39864
"MA: Holyoke (City)",2010,"8,870",0,"3,199",211,128,307,380,"8,245",109,"7,171",0,222007002
"MA: Holyoke (County)",2010,0,0,0,0,0,0,0,0,0,0,0
"MA: Holyoke",2011,"8,701",0,"2,934",207,155,308,873,"7,840",100,"6,846",0,222007002,39917
"MA: Holyoke (City)",2011,"8,069",0,"2,934",207,155,308,365,"7,255",100,"6,273",0,222007002
"MA: Holyoke (County)",2011,0,0,0,0,0,0,0,0,0,0,0
"MA: Holyoke",2012,"7,793",0,"2,973",201,125,312,786,"8,081",96,"6,592",0,222007002,40124
"MA: Holyoke (City)",2012,"7,151",0,"2,973",201,125,312,345,"7,558",96,"6,096",0,222007002
"MA: Holyoke (County)",2012,0,0,0,0,0,0,0,0,0,0,0
"MA: Holyoke",2013,"7,925",0,"3,005",24,192,320,887,"7,947",17,"6,335",0,222007002,40192
"MA: Holyoke (City)",2013,"7,272",0,"3,005",24,192,320,333,"7,262",17,"5,766",0,222007002
"MA: Holyoke (County)",2013,0,0,0,0,0,0,0,0,0,0,0
"MA: Holyoke",2014,"8,386",0,"2,906",25,254,315,930,"7,929",17,"6,459",0,222007002,40105
"MA: Holyoke (City)",2014,"7,704",0,"2,906",25,254,315,348,"7,205",17,"5,863",0,222007002
"MA: Holyoke (County)",2014,0,0,0,0,0,0,0,0,0,0,0
"MA: Holyoke",2015,"7,715",0,"2,585",30,203,314,840,"7,640",17,"6,205",0,222007002,40673
"MA: Holyoke (City)",2015,"7,102",0,"2,585",30,203,314,314,"6,999",17,"5,642",0,222007002
"MA: Holyoke (County)",2015,0,0,0,0,0,0,0,0,0,0,0
"MA: Holyoke",2016,"7,685",0,"2,596",29,127,311,917,"7,320",18,"6,238",0,222007002,40339
"MA: Holyoke (City)",2016,"6,939",0,"2,596",29,126,311,316,"6,529",18,"5,577",0,222007002
"MA: Holyoke (County)",2016,0,0,0,0,0,0,0,0,0,0,0
"MA: Holyoke",2017,"8,073",0,"2,653",29,127,317,916,"7,432",20,"6,319",0,222007002,40266
"MA: Holyoke (City)",2017,"7,303",0,"2,653",29,127,317,305,"6,624",20,"5,640",0,222007002
"MA: Holyoke (County)",2017,0,0,0,0,0,0,0,0,0,0,0
"MA: Lawrence",2010,"5,333",0,"2,820",11,61,190,473,"4,987",90,"4,559",0,222005004,75775
"MA: Lawrence (City)",2010,"4,461",0,"2,820",11,61,190,101,"4,116",90,"3,876",0,222005004
"MA: Lawrence (County)",2010,0,0,0,0,0,0,0,0,0,0,0
"MA: Lawrence",2011,"4,660",0,"2,654",12,66,158,467,"4,200",78,"3,953",0,222005004,76558
"MA: Lawrence (City)",2011,"4,223",0,"2,654",12,66,158,99,"3,815",78,"3,597",0,222005004
"MA: Lawrence (County)",2011,0,0,0,0,0,0,0,0,0,0,0
"MA: Lawrence",2012,"4,525",0,"2,600",10,50,158,429,"4,118",20,"3,884",0,222005004,77263
"MA: Lawrence (City)",2012,"4,171",0,"2,600",10,50,158,103,"3,772",20,"3,581",0,222005004
"MA: Lawrence (County)",2012,0,0,0,0,0,0,0,0,0,0,0
"MA: Lawrence",2013,"4,439",0,"2,585",15,72,153,409,"4,133",19,"3,863",0,222005004,77922
"MA: Lawrence (City)",2013,"4,109",0,"2,585",15,72,153,102,"3,807",19,"3,563",0,222005004
"MA: Lawrence (County)",2013,0,0,0,0,0,0,0,0,0,0,0
"MA: Lawrence",2014,"4,508",0,"2,736",15,78,152,396,"4,372",19,"4,049",0,222005004,78401
"MA: Lawrence (City)",2014,"4,182",0,"2,736",15,78,152,94,"4,049",19,"3,750",0,222005004
"MA: Lawrence (County)",2014,0,0,0,0,0,0,0,0,0,0,0
"MA: Lawrence",2015,"4,637",0,"2,845",15,101,151,372,"4,677",14,"4,490",0,222005004,79208
"MA: Lawrence (City)",2015,"4,312",0,"2,845",15,101,151,69,"4,352",14,"4,189",0,222005004
"MA: Lawrence (County)",2015,0,0,0,0,0,0,0,0,0,0,0
"MA: Lawrence",2016,"4,727",0,"2,892",15,100,152,372,"4,758",14,"4,530",0,222005004,79732
"MA: Lawrence (City)",2016,"4,411",0,"2,892",15,100,152,72,"4,437",14,"4,232",0,222005004
"MA: Lawrence (County)",2016,0,0,0,0,0,0,0,0,0,0,0
"MA: Lawrence",2017,"4,740",0,"2,849",12,112,161,366,"4,626",16,"4,336",0,222005004,79870
"MA: Lawrence (City)",2017,"4,428",0,"2,846",12,112,161,65,"4,301",16,"4,038",0,222005004
"MA: Lawrence (County)",2017,0,0,0,0,0,0,0,0,0,0,0
"MA: Lynn",2010,"4,924",0,"2,256",12,69,209,579,"4,996",35,"4,359",0,222005005,89899
"MA: Lynn (City)",2010,"4,008",0,"2,256",12,69,209,121,"4,040",35,"3,592",0,222005005
"MA: Lynn (County)",2010,0,0,0,0,0,0,0,0,0,0,0
"MA: Lynn",2011,"4,406",0,"1,685",11,105,203,590,"3,954",33,"3,469",0,222005005,90543
"MA: Lynn (City)",2011,"3,945",0,"1,685",11,105,203,121,"3,466",33,"3,042",0,222005005
"MA: Lynn (County)",2011,0,0,0,0,0,0,0,0,0,0,0
"MA: Lynn",2012,"4,194",0,"2,194",12,92,198,544,"4,415",33,"3,986",0,222005005,90716
"MA: Lynn (City)",2012,"3,777",0,"2,194",12,92,198,111,"3,963",33,"3,553",0,222005005
"MA: Lynn (County)",2012,0,0,0,0,0,0,0,0,0,0,0
"MA: Lynn",2013,"4,650",0,"2,292",13,108,234,659,"4,812",33,"4,332",0,222005005,91452
"MA: Lynn (City)",2013,"4,099",0,"2,292",13,108,234,117,"4,251",33,"3,789",0,222005005
"MA: Lynn (County)",2013,0,0,0,0,0,0,0,0,0,0,0
"MA: Lynn",2014,"5,027",0,"2,412",14,108,223,651,"5,030",33,"4,468",0,222005005,92048
"MA: Lynn (City)",2014,"4,483",0,"2,412",14,108,223,125,"4,484",33,"3,946",0,222005005
"MA: Lynn (County)",2014,0,0,0,0,0,0,0,0,0,0,0
"MA: Lynn",2015,"4,986",0,"2,791",13,134,215,619,"5,320",25,"4,533",0,222005005,92599
"MA: Lynn (City)",2015,"4,507",0,"2,791",13,134,215,113,"4,792",25,"4,011",0,222005005
"MA: Lynn (County)",2015,0,0,0,0,0,0,0,0,0,0,0
"MA: Lynn",2016,"4,659",0,"2,753",13,101,214,620,"5,235",25,"4,399",0,222005005,93247
"MA: Lynn (City)",2016,"4,149",0,"2,753",13,101,214,105,"4,700",25,"3,882",0,222005005
"MA: Lynn (County)",2016,0,0,0,0,0,0,0,0,0,0,0
"MA: Lynn",2017,"4,743",0,"2,433",14,95,219,625,"4,958",24,"4,455",0,222005005,93406
"MA: Lynn (City)",2017,"4,237",0,"2,430",14,95,219,108,"4,417",24,"3,935",0,222005005
"MA: Lynn (County)",2017,0,0,0,0,0,0,0,0,0,0,0
"MA: New Bedford",2010,"5,680",0,"2,354",66,50,259,760,"4,925",12,"3,747",0,222003003,94981
"MA: New Bedford (City)",2010,"4,873",0,"2,339",66,50,249,284,"4,228",12,"3,208",0,222003003
"MA: New Bedford (County)",2010,287,0,15,0,0,11,0,183,0,111,0
"MA: New Bedford",2011,"5,271",0,"2,125",74,59,247,760,"4,803",12,"3,637",0,222003003,95056
"MA: New Bedford (City)",2011,"4,635",0,"2,109",74,59,245,287,"4,176",12,"3,170",0,222003003
"MA: New Bedford (County)",2011,106,0,16,0,0,2,0,111,0,38,0
"MA: New Bedford",2012,"4,753",0,"2,168",75,52,237,732,"4,822",12,"3,529",0,222003003,94886
"MA: New Bedford (City)",2012,"4,163",0,"2,149",75,52,237,262,"4,185",12,"3,075",0,222003003
"MA: New Bedford (County)",2012,54,0,19,0,0,0,0,118,0,40,0
"MA: New Bedford",2013,"4,851",0,"2,016",74,157,242,660,"4,400",12,"3,616",0,222003003,94997
"MA: New Bedford (City)",2013,"4,261",0,"1,995",74,157,242,253,"3,814",12,"3,169",0,222003003
"MA: New Bedford (County)",2013,189,0,21,0,0,0,0,126,0,40,0
"MA: New Bedford",2014,"5,934",0,"1,932",72,150,252,750,"4,251",14,"3,549",0,222003003,95073
"MA: New Bedford (City)",2014,"4,351",0,"1,916",72,148,252,271,"3,604",14,"3,109",0,222003003
"MA: New Bedford (County)",2014,"1,070",0,17,0,0,0,0,116,0,40,0
"MA: New Bedford",2015,"5,015",0,"1,988",74,184,252,702,"4,484",13,"3,680",0,222003003,95132
"MA: New Bedford (City)",2015,"4,419",0,"1,972",74,181,252,296,"3,916",13,"3,238",0,222003003
"MA: New Bedford (County)",2015,97,0,17,0,0,0,0,106,0,39,0
"MA: New Bedford",2016,"4,951",0,"1,961",74,84,262,690,"4,377",13,"3,558",0,222003003,95111
"MA: New Bedford (City)",2016,"4,426",0,"1,945",74,79,262,282,"3,801",13,"3,111",0,222003003
"MA: New Bedford (County)",2016,55,0,16,0,0,0,0,107,0,38,0
"MA: New Bedford",2017,"5,574",0,"2,961",75,49,257,629,"5,534",12,"3,630",0,222003003,95070
"MA: New Bedford (City)",2017,"4,953",0,"2,945",75,43,257,268,"5,005",12,"3,230",0,222003003
"MA: New Bedford (County)",2017,134,0,16,0,0,0,0,106,0,39,0
"MA: Pittsfield",2010,"3,993",0,"1,633",23,117,191,525,"4,010",12,"3,839",0,222002002,44728
"MA: Pittsfield (City)",2010,"3,723",0,"1,633",23,117,191,308,"3,711",11,"3,579",0,222002002
"MA: Pittsfield (County)",2010,0,0,0,0,0,0,0,0,0,0,0
"MA: Pittsfield",2011,"4,579",0,"1,572",24,232,186,820,"4,304",10,"3,560",0,222002002,44714
"MA: Pittsfield (City)",2011,"4,280",0,"1,572",24,232,186,603,"4,001",10,"3,296",0,222002002
"MA: Pittsfield (County)",2011,0,0,0,0,0,0,0,0,0,0,0
"MA: Pittsfield",2012,"4,167",0,"2,025",33,505,199,546,"4,701",10,"3,998",0,222002002,44401
"MA: Pittsfield (City)",2012,"3,853",0,"2,025",33,504,199,325,"4,387",10,"3,728",0,222002002
"MA: Pittsfield (County)",2012,0,0,0,0,0,0,0,0,0,0,0
"MA: Pittsfield",2013,"4,230",0,"2,016",30,414,195,439,"4,602",11,"4,021",0,222002002,44358
"MA: Pittsfield (City)",2013,"3,936",0,"2,016",30,413,195,243,"4,307",11,"3,765",0,222002002
"MA: Pittsfield (County)",2013,0,0,0,0,0,0,0,0,0,0,0
"MA: Pittsfield",2014,"4,125",0,"2,082",34,391,203,566,"4,700",11,"4,151",0,222002002,44071
"MA: Pittsfield (City)",2014,"3,852",0,"2,082",34,390,203,394,"4,420",11,"3,903",0,222002002
"MA: Pittsfield (County)",2014,0,0,0,0,0,0,0,0,0,0,0
"MA: Pittsfield",2015,"4,187",0,"2,264",37,133,217,586,"4,844",11,"4,269",0,222002002,43772
"MA: Pittsfield (City)",2015,"3,930",0,"2,264",37,132,217,435,"4,576",11,"4,026",0,222002002
"MA: Pittsfield (County)",2015,0,0,0,0,0,0,0,0,0,0,0
"MA: Pittsfield",2016,"4,300",0,"2,307",37,162,219,396,"4,859",11,"4,155",0,222002002,43357
"MA: Pittsfield (City)",2016,"4,061",0,"2,307",37,161,219,268,"4,606",11,"3,920",0,222002002
"MA: Pittsfield (County)",2016,0,0,0,0,0,0,0,0,0,0,0
"MA: Pittsfield",2017,"4,842",0,"3,001",37,164,223,433,"5,311",12,"4,042",0,222002002,42977
"MA: Pittsfield (City)",2017,"4,625",0,"3,001",37,162,223,328,"5,074",12,"3,816",0,222002002
"MA: Pittsfield (County)",2017,0,0,0,0,0,0,0,0,0,0,0
"MA: Springfield",2010,"4,969",0,"2,970",23,80,269,540,"5,392",20,"4,470",0,222007003,152934
"MA: Springfield (City)",2010,"4,484",0,"2,970",23,80,269,190,"4,913",20,"4,096",0,222007003
"MA: Springfield (County)",2010,0,0,0,0,0,0,0,0,0,0,0
"MA: Springfield",2011,"5,192",0,"3,350",28,86,267,496,"5,647",19,"4,544",0,222007003,153613
"MA: Springfield (City)",2011,"4,821",0,"3,350",28,85,267,199,"5,272",19,"4,217",0,222007003
"MA: Springfield (County)",2011,0,0,0,0,0,0,0,0,0,0,0
"MA: Springfield",2012,"5,637",0,"3,206",30,87,266,493,"5,653",19,"4,557",0,222007003,153882
"MA: Springfield (City)",2012,"5,248",0,"3,206",30,86,266,165,"5,244",19,"4,239",0,222007003
"MA: Springfield (County)",2012,0,0,0,0,0,0,0,0,0,0,0
"MA: Springfield",2013,"5,926",0,"3,341",33,83,253,566,"5,507",19,"4,370",0,222007003,154056
"MA: Springfield (City)",2013,"5,329",0,"3,341",33,83,253,177,"4,987",19,"3,917",0,222007003
"MA: Springfield (County)",2013,0,0,0,0,0,0,0,0,0,0,0
"MA: Springfield",2014,"5,549",0,"3,277",30,80,260,604,"5,517",20,"4,418",0,222007003,154186
"MA: Springfield (City)",2014,"5,146",0,"3,277",30,79,260,188,"4,967",20,"3,953",0,222007003
"MA: Springfield (County)",2014,0,0,0,0,0,0,0,0,0,0,0
"MA: Springfield",2015,"5,463",0,"3,272",29,108,273,361,"5,283",21,"4,204",0,222007003,154513
"MA: Springfield (City)",2015,"5,117",0,"3,272",29,107,273,200,"5,023",21,"3,982",0,222007003
"MA: Springfield (County)",2015,0,0,0,0,0,0,0,0,0,0,0
"MA: Springfield",2016,"5,276",0,"2,945",26,85,278,430,"5,065",21,"4,262",0,222007003,154740
"MA: Springfield (City)",2016,"4,835",0,"2,945",26,85,278,187,"4,656",21,"3,968",0,222007003
"MA: Springfield (County)",2016,0,0,0,0,0,0,0,0,0,0,0
"MA: Springfield",2017,"5,469",0,"2,938",21,77,287,561,"5,640",22,"4,715",0,222007003,154278
"MA: Springfield (City)",2017,"4,999",0,"2,938",21,76,287,175,"5,090",22,"4,268",0,222007003
"MA: Springfield (County)",2017,0,0,0,0,0,0,0,0,0,0,0
"MA: Worcester",2010,"5,258",0,"1,994",0,146,242,676,"4,818",17,"3,728",0,222014004,180539
"MA: Worcester (City)",2010,"4,887",0,"1,994",0,146,242,326,"4,433",17,"3,435",0,222014004
"MA: Worcester (County)",2010,0,0,0,0,0,0,0,0,0,0,0
"MA: Worcester",2011,"5,217",0,"1,970",1,132,233,648,"4,779",19,"3,695",0,222014004,181878
"MA: Worcester (City)",2011,"4,881",0,"1,970",1,132,233,323,"4,418",19,"3,412",0,222014004
"MA: Worcester (County)",2011,0,0,0,0,0,0,0,0,0,0,0
"MA: Worcester",2012,"4,538",0,"2,241",1,141,241,672,"5,035",19,"3,886",0,222014004,182489
"MA: Worcester (City)",2012,"4,203",0,"2,241",1,141,241,337,"4,666",19,"3,589",0,222014004
"MA: Worcester (County)",2012,0,0,0,0,0,0,0,0,0,0,0
"MA: Worcester",2013,"5,134",0,"2,222",2,191,243,619,"4,989",18,"3,873",0,222014004,182694
"MA: Worcester (City)",2013,"4,802",0,"2,222",2,191,243,299,"4,634",18,"3,567",0,222014004
"MA: Worcester (County)",2013,0,0,0,0,0,0,0,0,0,0,0
"MA: Worcester",2014,"5,159",0,"2,210",2,159,249,622,"5,053",18,"3,930",0,222014004,183458
"MA: Worcester (City)",2014,"4,828",0,"2,210",2,159,249,311,"4,705",18,"3,629",0,222014004
"MA: Worcester (County)",2014,0,0,0,0,0,0,0,0,0,0,0
"MA: Worcester",2015,"4,791",0,"2,164",26,156,248,656,"5,065",18,"3,953",0,222014004,184698
"MA: Worcester (City)",2015,"4,454",0,"2,164",26,156,248,359,"4,729",18,"3,659",0,222014004
"MA: Worcester (County)",2015,0,0,0,0,0,0,0,0,0,0,0
"MA: Worcester",2016,"4,709",0,"2,249",26,156,265,711,"5,253",19,"3,996",0,222014004,184910
"MA: Worcester (City)",2016,"4,350",0,"2,249",26,156,265,369,"4,872",19,"3,647",0,222014004
"MA: Worcester (County)",2016,0,0,0,0,0,0,0,0,0,0,0
"MA: Worcester",2017,"5,045",0,"2,290",30,183,258,716,"5,145",19,"3,946",0,222014004,185139
"MA: Worcester (City)",2017,"4,659",0,"2,290",30,183,258,339,"4,725",19,"3,569",0,222014004
"MA: Worcester (County)",2017,0,0,0,0,0,0,0,0,0,0,0
"MD: Baltimore",2010,"7,311",403,"2,221",302,463,609,"1,326","7,251",1,"5,944",0,212004001,620509
"MD: Baltimore (City)",2010,"6,715",403,"2,221",302,463,609,722,"6,640",1,"5,426",0,212004001
"MD: Baltimore (County)",2010,0,0,0,0,0,0,0,0,0,0,0
"MD: Baltimore",2011,"7,762",412,"2,338",234,364,627,"1,297","7,479",1,"6,232",0,212004001,621005
"MD: Baltimore (City)",2011,"7,201",412,"2,338",234,364,627,657,"6,835",1,"5,706",0,212004001
"MD: Baltimore (County)",2011,0,0,0,0,0,0,0,0,0,0,0
"MD: Baltimore",2012,"6,853",451,"2,339",207,412,639,"1,270","7,618",1,"6,282",0,212004001,620442
"MD: Baltimore (City)",2012,"6,298",451,"2,339",207,412,639,650,"6,991",1,"5,748",0,212004001
"MD: Baltimore (County)",2012,0,0,0,0,0,0,0,0,0,0,0
"MD: Baltimore",2013,"6,799",466,"2,217",227,414,692,"1,204","7,511",1,"6,235",0,212004001,622973
"MD: Baltimore (City)",2013,"6,278",466,"2,217",227,414,692,657,"6,956",1,"5,710",0,212004001
"MD: Baltimore (County)",2013,0,0,0,0,0,0,0,0,0,0,0
"MD: Baltimore",2014,"7,499",478,"2,250",211,341,682,"1,267","7,151",1,"6,036",0,212004001,622497
"MD: Baltimore (City)",2014,"6,969",478,"2,250",211,341,682,644,"6,522",1,"5,434",0,212004001
"MD: Baltimore (County)",2014,0,0,0,0,0,0,0,0,0,0,0
"MD: Baltimore",2015,"6,608",498,"2,259",212,245,792,"1,764","7,791",1,"6,260",0,212004001,623165
"MD: Baltimore (City)",2015,"5,955",498,"2,259",212,245,792,"1,156","7,177",1,"5,672",0,212004001
"MD: Baltimore (County)",2015,0,0,0,0,0,0,0,0,0,0,0
"MD: Baltimore",2016,"6,390",569,"2,103",193,238,810,"1,715","7,447",0,"5,741",0,212004001,622150
"MD: Baltimore (City)",2016,"5,776",569,"2,103",193,238,810,"1,125","6,852",0,"5,192",0,212004001
"MD: Baltimore (County)",2016,0,0,0,0,0,0,0,0,0,0,0
"MD: Baltimore",2017,"7,319",545,"2,226",189,198,807,"1,587","7,342",0,"5,719",0,212004001,615849
"MD: Baltimore (City)",2017,"6,704",545,"2,226",189,198,807,970,"6,722",0,"5,136",0,212004001
"MD: Baltimore (County)",2017,0,0,0,0,0,0,0,0,0,0,0
"MD: Frederick",2010,"6,788",712,"3,053",270,691,539,875,"7,554",21,"6,295",0,212011004,64420
"MD: Frederick (City)",2010,"1,502",0,0,0,312,423,366,"1,732",0,"1,583",0,212011004
"MD: Frederick (County)",2010,"4,361",712,"3,053",270,173,115,300,"4,880",21,"4,157",0
"MD: Frederick",2011,"6,849",734,"2,586",159,547,537,821,"6,773",0,"5,937",0,212011004,65454
"MD: Frederick (City)",2011,"1,604",0,0,0,212,415,319,"1,561",0,"1,432",0,212011004
"MD: Frederick (County)",2011,"4,344",734,"2,586",159,117,122,297,"4,228",0,"3,915",0
"MD: Frederick",2012,"6,517",764,"2,603",189,442,527,767,"6,673",0,"5,726",0,212011004,65951
